0-496: pg mediated inhibition with nc[15][]=0
497-993: pg mediated inhibition with nc[15][]=1
994-1490: gc mediated inhibition 

pg mediated inhibition with nc[15][]=0 
run_ 1269 /parameters.hoc:light1_peak_rate = 420
run_ 1270 /parameters.hoc:breath_peak_rate = 460
run_ 1270 /parameters.hoc:light1_peak_rate = 440
run_ 1271 /parameters.hoc:breath_peak_rate = 480
run_ 1271 /parameters.hoc:light1_peak_rate = 0
run_ 1272 /parameters.hoc:breath_peak_rate = 480
run_ 1272 /parameters.hoc:light1_peak_rate = 20
run_ 1273 /parameters.hoc:breath_peak_rate = 480
run_ 1273 /parameters.hoc:light1_peak_rate = 40
run_ 1274 /parameters.hoc:breath_peak_rate = 480
run_ 1274 /parameters.hoc:light1_peak_rate = 60
run_ 1275 /parameters.hoc:breath_peak_rate = 480
run_ 1275 /parameters.hoc:light1_peak_rate = 80
run_ 1276 /parameters.hoc:breath_peak_rate = 480
run_ 1276 /parameters.hoc:light1_peak_rate = 100
run_ 1277 /parameters.hoc:breath_peak_rate = 480
run_ 1277 /parameters.hoc:light1_peak_rate = 120
run_ 1278 /parameters.hoc:breath_peak_rate = 480
run_ 1278 /parameters.hoc:light1_peak_rate = 140
run_ 1279 /parameters.hoc:breath_peak_rate = 480
run_ 1279 /parameters.hoc:light1_peak_rate = 160
run_ 1280 /parameters.hoc:breath_peak_rate = 480
run_ 1280 /parameters.hoc:light1_peak_rate = 180
run_ 1281 /parameters.hoc:breath_peak_rate = 480
run_ 1281 /parameters.hoc:light1_peak_rate = 200
run_ 1282 /parameters.hoc:breath_peak_rate = 480
run_ 1282 /parameters.hoc:light1_peak_rate = 220
run_ 1283 /parameters.hoc:breath_peak_rate = 480
run_ 1283 /parameters.hoc:light1_peak_rate = 240
run_ 1284 /parameters.hoc:breath_peak_rate = 480
run_ 1284 /parameters.hoc:light1_peak_rate = 260
run_ 1285 /parameters.hoc:breath_peak_rate = 480
run_ 1285 /parameters.hoc:light1_peak_rate = 280
run_ 1286 /parameters.hoc:breath_peak_rate = 480
run_ 1286 /parameters.hoc:light1_peak_rate = 300
run_ 1287 /parameters.hoc:breath_peak_rate = 480
run_ 1287 /parameters.hoc:light1_peak_rate = 320
run_ 1288 /parameters.hoc:breath_peak_rate = 480
run_ 1288 /parameters.hoc:light1_peak_rate = 340
run_ 1289 /parameters.hoc:breath_peak_rate = 480
run_ 1289 /parameters.hoc:light1_peak_rate = 360
run_ 1290 /parameters.hoc:breath_peak_rate = 480
run_ 1290 /parameters.hoc:light1_peak_rate = 380
run_ 1291 /parameters.hoc:breath_peak_rate = 480
run_ 1291 /parameters.hoc:light1_peak_rate = 400
run_ 1292 /parameters.hoc:breath_peak_rate = 480
run_ 1292 /parameters.hoc:light1_peak_rate = 420
run_ 1293 /parameters.hoc:breath_peak_rate = 480
run_ 1293 /parameters.hoc:light1_peak_rate = 440
run_ 1294 /parameters.hoc:breath_peak_rate = 480
run_ 1294 /parameters.hoc:light1_peak_rate = 460
run_ 1295 /parameters.hoc:breath_peak_rate = 500
run_ 1295 /parameters.hoc:light1_peak_rate = 0
run_ 1296 /parameters.hoc:breath_peak_rate = 500
run_ 1296 /parameters.hoc:light1_peak_rate = 20
run_ 1297 /parameters.hoc:breath_peak_rate = 500
run_ 1297 /parameters.hoc:light1_peak_rate = 40
run_ 1298 /parameters.hoc:breath_peak_rate = 500
run_ 1298 /parameters.hoc:light1_peak_rate = 60
run_ 1299 /parameters.hoc:breath_peak_rate = 500
run_ 1299 /parameters.hoc:light1_peak_rate = 80
run_ 1300 /parameters.hoc:breath_peak_rate = 500
run_ 1300 /parameters.hoc:light1_peak_rate = 100
run_ 1301 /parameters.hoc:breath_peak_rate = 500
run_ 1301 /parameters.hoc:light1_peak_rate = 120
run_ 1302 /parameters.hoc:breath_peak_rate = 500
run_ 1302 /parameters.hoc:light1_peak_rate = 140
run_ 1303 /parameters.hoc:breath_peak_rate = 500
run_ 1303 /parameters.hoc:light1_peak_rate = 160
run_ 1304 /parameters.hoc:breath_peak_rate = 500
run_ 1304 /parameters.hoc:light1_peak_rate = 180
run_ 1305 /parameters.hoc:breath_peak_rate = 500
run_ 1305 /parameters.hoc:light1_peak_rate = 200
run_ 1306 /parameters.hoc:breath_peak_rate = 500
run_ 1306 /parameters.hoc:light1_peak_rate = 220
run_ 1307 /parameters.hoc:breath_peak_rate = 500
run_ 1307 /parameters.hoc:light1_peak_rate = 240
run_ 1308 /parameters.hoc:breath_peak_rate = 500
run_ 1308 /parameters.hoc:light1_peak_rate = 260
run_ 1309 /parameters.hoc:breath_peak_rate = 500
run_ 1309 /parameters.hoc:light1_peak_rate = 280
run_ 1310 /parameters.hoc:breath_peak_rate = 500
run_ 1310 /parameters.hoc:light1_peak_rate = 300
run_ 1311 /parameters.hoc:breath_peak_rate = 500
run_ 1311 /parameters.hoc:light1_peak_rate = 320
run_ 1312 /parameters.hoc:breath_peak_rate = 500
run_ 1312 /parameters.hoc:light1_peak_rate = 340
run_ 1313 /parameters.hoc:breath_peak_rate = 500
run_ 1313 /parameters.hoc:light1_peak_rate = 360
run_ 1314 /parameters.hoc:breath_peak_rate = 500
run_ 1314 /parameters.hoc:light1_peak_rate = 380
run_ 1315 /parameters.hoc:breath_peak_rate = 500
run_ 1315 /parameters.hoc:light1_peak_rate = 400
run_ 1316 /parameters.hoc:breath_peak_rate = 500
run_ 1316 /parameters.hoc:light1_peak_rate = 420
run_ 1317 /parameters.hoc:breath_peak_rate = 500
run_ 1317 /parameters.hoc:light1_peak_rate = 440
run_ 1318 /parameters.hoc:breath_peak_rate = 500
run_ 1318 /parameters.hoc:light1_peak_rate = 460
run_ 1319 /parameters.hoc:breath_peak_rate = 500
run_ 1319 /parameters.hoc:light1_peak_rate = 480
run_ 1320 /parameters.hoc:breath_peak_rate = 520
run_ 1320 /parameters.hoc:light1_peak_rate = 0
run_ 1321 /parameters.hoc:breath_peak_rate = 520
run_ 1321 /parameters.hoc:light1_peak_rate = 20
run_ 1322 /parameters.hoc:breath_peak_rate = 520
run_ 1322 /parameters.hoc:light1_peak_rate = 40
run_ 1323 /parameters.hoc:breath_peak_rate = 520
run_ 1323 /parameters.hoc:light1_peak_rate = 60
run_ 1324 /parameters.hoc:breath_peak_rate = 520
run_ 1324 /parameters.hoc:light1_peak_rate = 80
run_ 1325 /parameters.hoc:breath_peak_rate = 520
run_ 1325 /parameters.hoc:light1_peak_rate = 100
run_ 1326 /parameters.hoc:breath_peak_rate = 520
run_ 1326 /parameters.hoc:light1_peak_rate = 120
run_ 1327 /parameters.hoc:breath_peak_rate = 520
run_ 1327 /parameters.hoc:light1_peak_rate = 140
run_ 1328 /parameters.hoc:breath_peak_rate = 520
run_ 1328 /parameters.hoc:light1_peak_rate = 160
run_ 1329 /parameters.hoc:breath_peak_rate = 520
run_ 1329 /parameters.hoc:light1_peak_rate = 180
run_ 1330 /parameters.hoc:breath_peak_rate = 520
run_ 1330 /parameters.hoc:light1_peak_rate = 200
run_ 1331 /parameters.hoc:breath_peak_rate = 520
run_ 1331 /parameters.hoc:light1_peak_rate = 220
run_ 1332 /parameters.hoc:breath_peak_rate = 520
run_ 1332 /parameters.hoc:light1_peak_rate = 240
run_ 1333 /parameters.hoc:breath_peak_rate = 520
run_ 1333 /parameters.hoc:light1_peak_rate = 260
run_ 1334 /parameters.hoc:breath_peak_rate = 520
run_ 1334 /parameters.hoc:light1_peak_rate = 280
run_ 1335 /parameters.hoc:breath_peak_rate = 520
run_ 1335 /parameters.hoc:light1_peak_rate = 300
run_ 1336 /parameters.hoc:breath_peak_rate = 520
run_ 1336 /parameters.hoc:light1_peak_rate = 320
run_ 1337 /parameters.hoc:breath_peak_rate = 520
run_ 1337 /parameters.hoc:light1_peak_rate = 340
run_ 1338 /parameters.hoc:breath_peak_rate = 520
run_ 1338 /parameters.hoc:light1_peak_rate = 360
run_ 1339 /parameters.hoc:breath_peak_rate = 520
run_ 1339 /parameters.hoc:light1_peak_rate = 380
run_ 1340 /parameters.hoc:breath_peak_rate = 520
run_ 1340 /parameters.hoc:light1_peak_rate = 400
run_ 1341 /parameters.hoc:breath_peak_rate = 520
run_ 1341 /parameters.hoc:light1_peak_rate = 420
run_ 1342 /parameters.hoc:breath_peak_rate = 520
run_ 1342 /parameters.hoc:light1_peak_rate = 440
run_ 1343 /parameters.hoc:breath_peak_rate = 520
run_ 1343 /parameters.hoc:light1_peak_rate = 460
run_ 1344 /parameters.hoc:breath_peak_rate = 520
run_ 1344 /parameters.hoc:light1_peak_rate = 480
run_ 1345 /parameters.hoc:breath_peak_rate = 520
run_ 1345 /parameters.hoc:light1_peak_rate = 500
run_ 1346 /parameters.hoc:breath_peak_rate = 540
run_ 1346 /parameters.hoc:light1_peak_rate = 0
run_ 1347 /parameters.hoc:breath_peak_rate = 540
run_ 1347 /parameters.hoc:light1_peak_rate = 20
run_ 1348 /parameters.hoc:breath_peak_rate = 540
run_ 1348 /parameters.hoc:light1_peak_rate = 40
run_ 1349 /parameters.hoc:breath_peak_rate = 540
run_ 1349 /parameters.hoc:light1_peak_rate = 60
run_ 1350 /parameters.hoc:breath_peak_rate = 540
run_ 1350 /parameters.hoc:light1_peak_rate = 80
run_ 1351 /parameters.hoc:breath_peak_rate = 540
run_ 1351 /parameters.hoc:light1_peak_rate = 100
run_ 1352 /parameters.hoc:breath_peak_rate = 540
run_ 1352 /parameters.hoc:light1_peak_rate = 120
run_ 1353 /parameters.hoc:breath_peak_rate = 540
run_ 1353 /parameters.hoc:light1_peak_rate = 140
run_ 1354 /parameters.hoc:breath_peak_rate = 540
run_ 1354 /parameters.hoc:light1_peak_rate = 160
run_ 1355 /parameters.hoc:breath_peak_rate = 540
run_ 1355 /parameters.hoc:light1_peak_rate = 180
run_ 1356 /parameters.hoc:breath_peak_rate = 540
run_ 1356 /parameters.hoc:light1_peak_rate = 200
run_ 1357 /parameters.hoc:breath_peak_rate = 540
run_ 1357 /parameters.hoc:light1_peak_rate = 220
run_ 1358 /parameters.hoc:breath_peak_rate = 540
run_ 1358 /parameters.hoc:light1_peak_rate = 240
run_ 1359 /parameters.hoc:breath_peak_rate = 540
run_ 1359 /parameters.hoc:light1_peak_rate = 260
run_ 1360 /parameters.hoc:breath_peak_rate = 540
run_ 1360 /parameters.hoc:light1_peak_rate = 280
run_ 1361 /parameters.hoc:breath_peak_rate = 540
run_ 1361 /parameters.hoc:light1_peak_rate = 300
run_ 1362 /parameters.hoc:breath_peak_rate = 540
run_ 1362 /parameters.hoc:light1_peak_rate = 320
run_ 1363 /parameters.hoc:breath_peak_rate = 540
run_ 1363 /parameters.hoc:light1_peak_rate = 340
run_ 1364 /parameters.hoc:breath_peak_rate = 540
run_ 1364 /parameters.hoc:light1_peak_rate = 360
run_ 1365 /parameters.hoc:breath_peak_rate = 540
run_ 1365 /parameters.hoc:light1_peak_rate = 380
run_ 1366 /parameters.hoc:breath_peak_rate = 540
run_ 1366 /parameters.hoc:light1_peak_rate = 400
run_ 1367 /parameters.hoc:breath_peak_rate = 540
run_ 1367 /parameters.hoc:light1_peak_rate = 420
run_ 1368 /parameters.hoc:breath_peak_rate = 540
run_ 1368 /parameters.hoc:light1_peak_rate = 440
run_ 1369 /parameters.hoc:breath_peak_rate = 540
run_ 1369 /parameters.hoc:light1_peak_rate = 460
run_ 1370 /parameters.hoc:breath_peak_rate = 540
run_ 1370 /parameters.hoc:light1_peak_rate = 480
run_ 1371 /parameters.hoc:breath_peak_rate = 540
run_ 1371 /parameters.hoc:light1_peak_rate = 500
run_ 1372 /parameters.hoc:breath_peak_rate = 540
run_ 1372 /parameters.hoc:light1_peak_rate = 520
run_ 1373 /parameters.hoc:breath_peak_rate = 560
run_ 1373 /parameters.hoc:light1_peak_rate = 0
run_ 1374 /parameters.hoc:breath_peak_rate = 560
run_ 1374 /parameters.hoc:light1_peak_rate = 20
run_ 1375 /parameters.hoc:breath_peak_rate = 560
run_ 1375 /parameters.hoc:light1_peak_rate = 40
run_ 1376 /parameters.hoc:breath_peak_rate = 560
run_ 1376 /parameters.hoc:light1_peak_rate = 60
run_ 1377 /parameters.hoc:breath_peak_rate = 560
run_ 1377 /parameters.hoc:light1_peak_rate = 80
run_ 1378 /parameters.hoc:breath_peak_rate = 560
run_ 1378 /parameters.hoc:light1_peak_rate = 100
run_ 1379 /parameters.hoc:breath_peak_rate = 560
run_ 1379 /parameters.hoc:light1_peak_rate = 120
run_ 1380 /parameters.hoc:breath_peak_rate = 560
run_ 1380 /parameters.hoc:light1_peak_rate = 140
run_ 1381 /parameters.hoc:breath_peak_rate = 560
run_ 1381 /parameters.hoc:light1_peak_rate = 160
run_ 1382 /parameters.hoc:breath_peak_rate = 560
run_ 1382 /parameters.hoc:light1_peak_rate = 180
run_ 1383 /parameters.hoc:breath_peak_rate = 560
run_ 1383 /parameters.hoc:light1_peak_rate = 200
run_ 1384 /parameters.hoc:breath_peak_rate = 560
run_ 1384 /parameters.hoc:light1_peak_rate = 220
run_ 1385 /parameters.hoc:breath_peak_rate = 560
run_ 1385 /parameters.hoc:light1_peak_rate = 240
run_ 1386 /parameters.hoc:breath_peak_rate = 560
run_ 1386 /parameters.hoc:light1_peak_rate = 260
run_ 1387 /parameters.hoc:breath_peak_rate = 560
run_ 1387 /parameters.hoc:light1_peak_rate = 280
run_ 1388 /parameters.hoc:breath_peak_rate = 560
run_ 1388 /parameters.hoc:light1_peak_rate = 300
run_ 1389 /parameters.hoc:breath_peak_rate = 560
run_ 1389 /parameters.hoc:light1_peak_rate = 320
run_ 1390 /parameters.hoc:breath_peak_rate = 560
run_ 1390 /parameters.hoc:light1_peak_rate = 340
run_ 1391 /parameters.hoc:breath_peak_rate = 560
run_ 1391 /parameters.hoc:light1_peak_rate = 360
run_ 1392 /parameters.hoc:breath_peak_rate = 560
run_ 1392 /parameters.hoc:light1_peak_rate = 380
run_ 1393 /parameters.hoc:breath_peak_rate = 560
run_ 1393 /parameters.hoc:light1_peak_rate = 400
run_ 1394 /parameters.hoc:breath_peak_rate = 560
run_ 1394 /parameters.hoc:light1_peak_rate = 420
run_ 1395 /parameters.hoc:breath_peak_rate = 560
run_ 1395 /parameters.hoc:light1_peak_rate = 440
run_ 1396 /parameters.hoc:breath_peak_rate = 560
run_ 1396 /parameters.hoc:light1_peak_rate = 460
run_ 1397 /parameters.hoc:breath_peak_rate = 560
run_ 1397 /parameters.hoc:light1_peak_rate = 480
run_ 1398 /parameters.hoc:breath_peak_rate = 560
run_ 1398 /parameters.hoc:light1_peak_rate = 500
run_ 1399 /parameters.hoc:breath_peak_rate = 560
run_ 1399 /parameters.hoc:light1_peak_rate = 520
run_ 1400 /parameters.hoc:breath_peak_rate = 560
run_ 1400 /parameters.hoc:light1_peak_rate = 540
run_ 1401 /parameters.hoc:breath_peak_rate = 580
run_ 1401 /parameters.hoc:light1_peak_rate = 0
run_ 1402 /parameters.hoc:breath_peak_rate = 580
run_ 1402 /parameters.hoc:light1_peak_rate = 20
run_ 1403 /parameters.hoc:breath_peak_rate = 580
run_ 1403 /parameters.hoc:light1_peak_rate = 40
run_ 1404 /parameters.hoc:breath_peak_rate = 580
run_ 1404 /parameters.hoc:light1_peak_rate = 60
run_ 1405 /parameters.hoc:breath_peak_rate = 580
run_ 1405 /parameters.hoc:light1_peak_rate = 80
run_ 1406 /parameters.hoc:breath_peak_rate = 580
run_ 1406 /parameters.hoc:light1_peak_rate = 100
run_ 1407 /parameters.hoc:breath_peak_rate = 580
run_ 1407 /parameters.hoc:light1_peak_rate = 120
run_ 1408 /parameters.hoc:breath_peak_rate = 580
run_ 1408 /parameters.hoc:light1_peak_rate = 140
run_ 1409 /parameters.hoc:breath_peak_rate = 580
run_ 1409 /parameters.hoc:light1_peak_rate = 160
run_ 1410 /parameters.hoc:breath_peak_rate = 580
run_ 1410 /parameters.hoc:light1_peak_rate = 180
run_ 1411 /parameters.hoc:breath_peak_rate = 580
run_ 1411 /parameters.hoc:light1_peak_rate = 200
run_ 1412 /parameters.hoc:breath_peak_rate = 580
run_ 1412 /parameters.hoc:light1_peak_rate = 220
run_ 1413 /parameters.hoc:breath_peak_rate = 580
run_ 1413 /parameters.hoc:light1_peak_rate = 240
run_ 1414 /parameters.hoc:breath_peak_rate = 580
run_ 1414 /parameters.hoc:light1_peak_rate = 260
run_ 1415 /parameters.hoc:breath_peak_rate = 580
run_ 1415 /parameters.hoc:light1_peak_rate = 280
run_ 1416 /parameters.hoc:breath_peak_rate = 580
run_ 1416 /parameters.hoc:light1_peak_rate = 300
run_ 1417 /parameters.hoc:breath_peak_rate = 580
run_ 1417 /parameters.hoc:light1_peak_rate = 320
run_ 1418 /parameters.hoc:breath_peak_rate = 580
run_ 1418 /parameters.hoc:light1_peak_rate = 340
run_ 1419 /parameters.hoc:breath_peak_rate = 580
run_ 1419 /parameters.hoc:light1_peak_rate = 360
run_ 1420 /parameters.hoc:breath_peak_rate = 580
run_ 1420 /parameters.hoc:light1_peak_rate = 380
run_ 1421 /parameters.hoc:breath_peak_rate = 580
run_ 1421 /parameters.hoc:light1_peak_rate = 400
run_ 1422 /parameters.hoc:breath_peak_rate = 580
run_ 1422 /parameters.hoc:light1_peak_rate = 420
run_ 1423 /parameters.hoc:breath_peak_rate = 580
run_ 1423 /parameters.hoc:light1_peak_rate = 440
run_ 1424 /parameters.hoc:breath_peak_rate = 580
run_ 1424 /parameters.hoc:light1_peak_rate = 460
run_ 1425 /parameters.hoc:breath_peak_rate = 580
run_ 1425 /parameters.hoc:light1_peak_rate = 480
run_ 1426 /parameters.hoc:breath_peak_rate = 580
run_ 1426 /parameters.hoc:light1_peak_rate = 500
run_ 1427 /parameters.hoc:breath_peak_rate = 580
run_ 1427 /parameters.hoc:light1_peak_rate = 520
run_ 1428 /parameters.hoc:breath_peak_rate = 580
run_ 1428 /parameters.hoc:light1_peak_rate = 540
run_ 1429 /parameters.hoc:breath_peak_rate = 580
run_ 1429 /parameters.hoc:light1_peak_rate = 560
run_ 1430 /parameters.hoc:breath_peak_rate = 600
run_ 1430 /parameters.hoc:light1_peak_rate = 0
run_ 1431 /parameters.hoc:breath_peak_rate = 600
run_ 1431 /parameters.hoc:light1_peak_rate = 20
run_ 1432 /parameters.hoc:breath_peak_rate = 600
run_ 1432 /parameters.hoc:light1_peak_rate = 40
run_ 1433 /parameters.hoc:breath_peak_rate = 600
run_ 1433 /parameters.hoc:light1_peak_rate = 60
run_ 1434 /parameters.hoc:breath_peak_rate = 600
run_ 1434 /parameters.hoc:light1_peak_rate = 80
run_ 1435 /parameters.hoc:breath_peak_rate = 600
run_ 1435 /parameters.hoc:light1_peak_rate = 100
run_ 1436 /parameters.hoc:breath_peak_rate = 600
run_ 1436 /parameters.hoc:light1_peak_rate = 120
run_ 1437 /parameters.hoc:breath_peak_rate = 600
run_ 1437 /parameters.hoc:light1_peak_rate = 140
run_ 1438 /parameters.hoc:breath_peak_rate = 600
run_ 1438 /parameters.hoc:light1_peak_rate = 160
run_ 1439 /parameters.hoc:breath_peak_rate = 600
run_ 1439 /parameters.hoc:light1_peak_rate = 180
run_ 1440 /parameters.hoc:breath_peak_rate = 600
run_ 1440 /parameters.hoc:light1_peak_rate = 200
run_ 1441 /parameters.hoc:breath_peak_rate = 600
run_ 1441 /parameters.hoc:light1_peak_rate = 220
run_ 1442 /parameters.hoc:breath_peak_rate = 600
run_ 1442 /parameters.hoc:light1_peak_rate = 240
run_ 1443 /parameters.hoc:breath_peak_rate = 600
run_ 1443 /parameters.hoc:light1_peak_rate = 260
run_ 1444 /parameters.hoc:breath_peak_rate = 600
run_ 1444 /parameters.hoc:light1_peak_rate = 280
run_ 1445 /parameters.hoc:breath_peak_rate = 600
run_ 1445 /parameters.hoc:light1_peak_rate = 300
run_ 1446 /parameters.hoc:breath_peak_rate = 600
run_ 1446 /parameters.hoc:light1_peak_rate = 320
run_ 1447 /parameters.hoc:breath_peak_rate = 600
run_ 1447 /parameters.hoc:light1_peak_rate = 340
run_ 1448 /parameters.hoc:breath_peak_rate = 600
run_ 1448 /parameters.hoc:light1_peak_rate = 360
run_ 1449 /parameters.hoc:breath_peak_rate = 600
run_ 1449 /parameters.hoc:light1_peak_rate = 380
run_ 1450 /parameters.hoc:breath_peak_rate = 600
run_ 1450 /parameters.hoc:light1_peak_rate = 400
run_ 1451 /parameters.hoc:breath_peak_rate = 600
run_ 1451 /parameters.hoc:light1_peak_rate = 420
run_ 1452 /parameters.hoc:breath_peak_rate = 600
run_ 1452 /parameters.hoc:light1_peak_rate = 440
run_ 1453 /parameters.hoc:breath_peak_rate = 600
run_ 1453 /parameters.hoc:light1_peak_rate = 460
run_ 1454 /parameters.hoc:breath_peak_rate = 600
run_ 1454 /parameters.hoc:light1_peak_rate = 480
run_ 1455 /parameters.hoc:breath_peak_rate = 600
run_ 1455 /parameters.hoc:light1_peak_rate = 500
run_ 1456 /parameters.hoc:breath_peak_rate = 600
run_ 1456 /parameters.hoc:light1_peak_rate = 520
run_ 1457 /parameters.hoc:breath_peak_rate = 600
run_ 1457 /parameters.hoc:light1_peak_rate = 540
run_ 1458 /parameters.hoc:breath_peak_rate = 600
run_ 1458 /parameters.hoc:light1_peak_rate = 560
run_ 1459 /parameters.hoc:breath_peak_rate = 600
run_ 1459 /parameters.hoc:light1_peak_rate = 580
run_ 1460 /parameters.hoc:breath_peak_rate = 620
run_ 1460 /parameters.hoc:light1_peak_rate = 0
run_ 1461 /parameters.hoc:breath_peak_rate = 620
run_ 1461 /parameters.hoc:light1_peak_rate = 20
run_ 1462 /parameters.hoc:breath_peak_rate = 620
run_ 1462 /parameters.hoc:light1_peak_rate = 40
run_ 1463 /parameters.hoc:breath_peak_rate = 620
run_ 1463 /parameters.hoc:light1_peak_rate = 60
run_ 1464 /parameters.hoc:breath_peak_rate = 620
run_ 1464 /parameters.hoc:light1_peak_rate = 80
run_ 1465 /parameters.hoc:breath_peak_rate = 620
run_ 1465 /parameters.hoc:light1_peak_rate = 100
run_ 1466 /parameters.hoc:breath_peak_rate = 620
run_ 1466 /parameters.hoc:light1_peak_rate = 120
run_ 1467 /parameters.hoc:breath_peak_rate = 620
run_ 1467 /parameters.hoc:light1_peak_rate = 140
run_ 1468 /parameters.hoc:breath_peak_rate = 620
run_ 1468 /parameters.hoc:light1_peak_rate = 160
run_ 1469 /parameters.hoc:breath_peak_rate = 620
run_ 1469 /parameters.hoc:light1_peak_rate = 180
run_ 1470 /parameters.hoc:breath_peak_rate = 620
run_ 1470 /parameters.hoc:light1_peak_rate = 200
run_ 1471 /parameters.hoc:breath_peak_rate = 620
run_ 1471 /parameters.hoc:light1_peak_rate = 220
run_ 1472 /parameters.hoc:breath_peak_rate = 620
run_ 1472 /parameters.hoc:light1_peak_rate = 240
run_ 1473 /parameters.hoc:breath_peak_rate = 620
run_ 1473 /parameters.hoc:light1_peak_rate = 260
run_ 1474 /parameters.hoc:breath_peak_rate = 620
run_ 1474 /parameters.hoc:light1_peak_rate = 280
run_ 1475 /parameters.hoc:breath_peak_rate = 620
run_ 1475 /parameters.hoc:light1_peak_rate = 300
run_ 1476 /parameters.hoc:breath_peak_rate = 620
run_ 1476 /parameters.hoc:light1_peak_rate = 320
run_ 1477 /parameters.hoc:breath_peak_rate = 620
run_ 1477 /parameters.hoc:light1_peak_rate = 340
run_ 1478 /parameters.hoc:breath_peak_rate = 620
run_ 1478 /parameters.hoc:light1_peak_rate = 360
run_ 1479 /parameters.hoc:breath_peak_rate = 620
run_ 1479 /parameters.hoc:light1_peak_rate = 380
run_ 1480 /parameters.hoc:breath_peak_rate = 620
run_ 1480 /parameters.hoc:light1_peak_rate = 400
run_ 1481 /parameters.hoc:breath_peak_rate = 620
run_ 1481 /parameters.hoc:light1_peak_rate = 420
run_ 1482 /parameters.hoc:breath_peak_rate = 620
run_ 1482 /parameters.hoc:light1_peak_rate = 440
run_ 1483 /parameters.hoc:breath_peak_rate = 620
run_ 1483 /parameters.hoc:light1_peak_rate = 460
run_ 1484 /parameters.hoc:breath_peak_rate = 620
run_ 1484 /parameters.hoc:light1_peak_rate = 480
run_ 1485 /parameters.hoc:breath_peak_rate = 620
run_ 1485 /parameters.hoc:light1_peak_rate = 500
run_ 1486 /parameters.hoc:breath_peak_rate = 620
run_ 1486 /parameters.hoc:light1_peak_rate = 520
run_ 1487 /parameters.hoc:breath_peak_rate = 620
run_ 1487 /parameters.hoc:light1_peak_rate = 540
run_ 1488 /parameters.hoc:breath_peak_rate = 620
run_ 1488 /parameters.hoc:light1_peak_rate = 560
run_ 1489 /parameters.hoc:breath_peak_rate = 620
run_ 1489 /parameters.hoc:light1_peak_rate = 580
run_ 1490 /parameters.hoc:breath_peak_rate = 620
run_ 1490 /parameters.hoc:light1_peak_rate = 600
